,gameID,team_name,team_ice,player,position,stats
49,2013020871,San Jose Sharks,home,8471956,Left Wing,"{u'timeOnIce': u'11:56', u'plusMinus': 0, u'hits': 2, u'penaltyMinutes': 0, u'faceoffTaken': 10, u'takeaways': 1, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'9:55', u'assists': 0, u'powerPlayGoals': 0, u'goals': 0, u'shots': 4, u'shortHandedAssists': 0, u'faceOffWins': 8, u'powerPlayTimeOnIce': u'0:00', u'faceOffPct': 80.0, u'shortHandedTimeOnIce': u'2:01'}"
50,2013020871,San Jose Sharks,home,8466139,Left Wing,"{u'timeOnIce': u'17:41', u'plusMinus': -1, u'hits': 1, u'penaltyMinutes': 2, u'faceoffTaken': 7, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'11:34', u'assists': 0, u'powerPlayGoals': 0, u'goals': 1, u'shots': 4, u'shortHandedAssists': 0, u'faceOffWins': 3, u'powerPlayTimeOnIce': u'4:06', u'faceOffPct': 42.86, u'shortHandedTimeOnIce': u'2:01'}"
51,2013020871,San Jose Sharks,home,8473536,Center,"{u'timeOnIce': u'12:35', u'plusMinus': 1, u'hits': 1, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 1, u'shortHandedGoals': 0, u'giveaways': 1, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'12:22', u'assists': 1, u'goals': 0, u'shots': 0, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:13', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:00'}"
52,2013020871,San Jose Sharks,home,8471371,Right Wing,"{u'timeOnIce': u'07:42', u'plusMinus': 0, u'hits': 5, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'7:42', u'assists': 0, u'goals': 0, u'shots': 0, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:00', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:00'}"
53,2013020871,San Jose Sharks,home,8466138,Center,"{u'timeOnIce': u'16:20', u'plusMinus': -1, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 15, u'takeaways': 3, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 1, u'powerPlayAssists': 0, u'evenTimeOnIce': u'11:14', u'assists': 0, u'powerPlayGoals': 0, u'goals': 0, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 8, u'powerPlayTimeOnIce': u'5:00', u'faceOffPct': 53.33, u'shortHandedTimeOnIce': u'0:06'}"
54,2013020871,San Jose Sharks,home,8467096,Defenseman,"{u'timeOnIce': u'19:22', u'plusMinus': 1, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 2, u'powerPlayAssists': 0, u'evenTimeOnIce': u'14:48', u'assists': 0, u'goals': 0, u'shots': 2, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'4:28', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:06'}"
55,2013020871,San Jose Sharks,home,8466158,Defenseman,"{u'timeOnIce': u'17:24', u'plusMinus': 1, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 3, u'powerPlayAssists': 0, u'evenTimeOnIce': u'15:34', u'assists': 1, u'goals': 0, u'shots': 0, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:00', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'1:50'}"
56,2013020871,San Jose Sharks,home,8470063,Right Wing,"{u'timeOnIce': u'09:40', u'plusMinus': 0, u'hits': 0, u'penaltyMinutes': 2, u'faceoffTaken': 2, u'takeaways': 2, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'8:08', u'assists': 0, u'powerPlayGoals': 0, u'goals': 0, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:00', u'faceOffPct': 0.0, u'shortHandedTimeOnIce': u'1:32'}"
57,2013020871,San Jose Sharks,home,8471996,Center,"{u'timeOnIce': u'14:26', u'plusMinus': 1, u'hits': 1, u'penaltyMinutes': 2, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'12:52', u'assists': 0, u'goals': 0, u'shots': 3, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:13', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'1:21'}"
58,2013020871,San Jose Sharks,home,8473562,Center,"{u'timeOnIce': u'15:44', u'plusMinus': 1, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 15, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 1, u'powerPlayAssists': 0, u'evenTimeOnIce': u'13:15', u'assists': 0, u'powerPlayGoals': 0, u'goals': 1, u'shots': 5, u'shortHandedAssists': 0, u'faceOffWins': 7, u'powerPlayTimeOnIce': u'0:13', u'faceOffPct': 46.67, u'shortHandedTimeOnIce': u'2:16'}"
59,2013020871,San Jose Sharks,home,8471709,Defenseman,"{u'timeOnIce': u'21:46', u'plusMinus': 0, u'hits': 1, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 1, u'powerPlayAssists': 0, u'evenTimeOnIce': u'14:56', u'assists': 1, u'goals': 0, u'shots': 4, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'4:48', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'2:02'}"
60,2013020871,San Jose Sharks,home,8474739,Center,"{u'timeOnIce': u'16:49', u'plusMinus': 1, u'hits': 4, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'11:00', u'assists': 0, u'goals': 1, u'shots': 4, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'3:48', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'2:01'}"
61,2013020871,San Jose Sharks,home,8474027,Defenseman,"{u'timeOnIce': u'22:42', u'plusMinus': 0, u'hits': 1, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 1, u'blocked': 2, u'powerPlayAssists': 0, u'evenTimeOnIce': u'13:43', u'assists': 0, u'goals': 0, u'shots': 0, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'4:06', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'4:53'}"
62,2013020871,San Jose Sharks,home,8470613,Defenseman,"{u'timeOnIce': u'15:51', u'plusMinus': -1, u'hits': 1, u'penaltyMinutes': 0, u'faceoffTaken': 4, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 2, u'powerPlayAssists': 0, u'evenTimeOnIce': u'10:57', u'assists': 0, u'powerPlayGoals': 0, u'goals': 0, u'shots': 6, u'shortHandedAssists': 0, u'faceOffWins': 2, u'powerPlayTimeOnIce': u'4:48', u'faceOffPct': 50.0, u'shortHandedTimeOnIce': u'0:06'}"
66,2013020871,Columbus Blue Jackets,away,8471348,Defenseman,"{u'timeOnIce': u'15:13', u'plusMinus': -1, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 1, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'14:24', u'assists': 0, u'goals': 0, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:36', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:13'}"
67,2013020871,Columbus Blue Jackets,away,8471677,Defenseman,"{u'timeOnIce': u'24:57', u'plusMinus': 0, u'hits': 1, u'penaltyMinutes': 4, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 2, u'powerPlayAssists': 0, u'evenTimeOnIce': u'15:14', u'assists': 0, u'goals': 0, u'shots': 5, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'5:34', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'4:09'}"
68,2013020871,Columbus Blue Jackets,away,8470596,Right Wing,"{u'timeOnIce': u'15:17', u'plusMinus': 2, u'hits': 2, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'13:02', u'assists': 1, u'goals': 0, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'2:15', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:00'}"
69,2013020871,Columbus Blue Jackets,away,8474685,Left Wing,"{u'timeOnIce': u'15:24', u'plusMinus': -2, u'hits': 2, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 1, u'powerPlayAssists': 0, u'evenTimeOnIce': u'9:15', u'assists': 0, u'goals': 0, u'shots': 3, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'2:21', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'3:48'}"
70,2013020871,Columbus Blue Jackets,away,8474715,Right Wing,"{u'timeOnIce': u'16:20', u'plusMinus': -2, u'hits': 2, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'12:29', u'assists': 0, u'goals': 0, u'shots': 3, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'3:43', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:08'}"
71,2013020871,Columbus Blue Jackets,away,8471273,Center,"{u'timeOnIce': u'18:25', u'plusMinus': -2, u'hits': 4, u'penaltyMinutes': 2, u'faceoffTaken': 19, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'11:53', u'assists': 0, u'powerPlayGoals': 0, u'goals': 0, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 10, u'powerPlayTimeOnIce': u'3:54', u'faceOffPct': 52.63, u'shortHandedTimeOnIce': u'2:38'}"
72,2013020871,Columbus Blue Jackets,away,8469469,Center,"{u'timeOnIce': u'16:27', u'plusMinus': -1, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 1, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'13:13', u'assists': 0, u'powerPlayGoals': 0, u'goals': 0, u'shots': 0, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:35', u'faceOffPct': 0.0, u'shortHandedTimeOnIce': u'2:39'}"
73,2013020871,Columbus Blue Jackets,away,8475793,Center,"{u'timeOnIce': u'17:44', u'plusMinus': 2, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 21, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 2, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'14:21', u'assists': 1, u'powerPlayGoals': 0, u'goals': 1, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 8, u'powerPlayTimeOnIce': u'3:03', u'faceOffPct': 38.1, u'shortHandedTimeOnIce': u'0:20'}"
74,2013020871,Columbus Blue Jackets,away,8470222,Defenseman,"{u'timeOnIce': u'24:01', u'plusMinus': 0, u'hits': 1, u'penaltyMinutes': 2, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 1, u'powerPlayAssists': 0, u'evenTimeOnIce': u'15:21', u'assists': 0, u'goals': 0, u'shots': 0, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'5:34', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'3:06'}"
75,2013020871,Columbus Blue Jackets,away,8468001,Center,"{u'timeOnIce': u'09:30', u'plusMinus': 0, u'hits': 4, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'6:49', u'assists': 0, u'goals': 0, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:00', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'2:41'}"
76,2013020871,Columbus Blue Jackets,away,8474130,Right Wing,"{u'timeOnIce': u'06:54', u'plusMinus': 0, u'hits': 4, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 2, u'powerPlayAssists': 0, u'evenTimeOnIce': u'6:54', u'assists': 0, u'goals': 0, u'shots': 0, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:00', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:00'}"
77,2013020871,Columbus Blue Jackets,away,8476850,Defenseman,"{u'timeOnIce': u'19:36', u'plusMinus': 0, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 3, u'powerPlayAssists': 0, u'evenTimeOnIce': u'15:34', u'assists': 0, u'goals': 0, u'shots': 0, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:51', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'3:11'}"
78,2013020871,Columbus Blue Jackets,away,8476432,Center,"{u'timeOnIce': u'12:22', u'plusMinus': 2, u'hits': 3, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'12:16', u'assists': 0, u'goals': 1, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:06', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:00'}"
79,2013020871,Columbus Blue Jackets,away,8473573,Center,"{u'timeOnIce': u'16:21', u'plusMinus': 0, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 10, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'10:50', u'assists': 0, u'powerPlayGoals': 0, u'goals': 0, u'shots': 2, u'shortHandedAssists': 0, u'faceOffWins': 1, u'powerPlayTimeOnIce': u'2:41', u'faceOffPct': 10.0, u'shortHandedTimeOnIce': u'2:50'}"
80,2013020871,Columbus Blue Jackets,away,8469492,Defenseman,"{u'timeOnIce': u'20:28', u'plusMinus': 1, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 2, u'powerPlayAssists': 0, u'evenTimeOnIce': u'13:24', u'assists': 0, u'goals': 0, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'1:27', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'5:37'}"
81,2013020871,Columbus Blue Jackets,away,8473914,Center,"{u'timeOnIce': u'10:52', u'plusMinus': -1, u'hits': 2, u'penaltyMinutes': 0, u'faceoffTaken': 16, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'7:48', u'assists': 0, u'powerPlayGoals': 0, u'goals': 0, u'shots': 0, u'shortHandedAssists': 0, u'faceOffWins': 9, u'powerPlayTimeOnIce': u'0:06', u'faceOffPct': 56.25, u'shortHandedTimeOnIce': u'2:58'}"
82,2013020871,Columbus Blue Jackets,away,8475233,Defenseman,"{u'timeOnIce': u'15:45', u'plusMinus': -2, u'hits': 0, u'penaltyMinutes': 2, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 1, u'blocked': 1, u'powerPlayAssists': 0, u'evenTimeOnIce': u'13:59', u'assists': 0, u'goals': 0, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:00', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'1:46'}"
83,2013020871,Columbus Blue Jackets,away,8473422,Left Wing,"{u'timeOnIce': u'16:16', u'plusMinus': -1, u'hits': 1, u'penaltyMinutes': 0, u'faceoffTaken': 1, u'takeaways': 1, u'shortHandedGoals': 0, u'giveaways': 1, u'blocked': 1, u'powerPlayAssists': 0, u'evenTimeOnIce': u'13:57', u'assists': 0, u'powerPlayGoals': 0, u'goals': 0, u'shots': 0, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'2:19', u'faceOffPct': 0.0, u'shortHandedTimeOnIce': u'0:00'}"
87,2013021230,Phoenix Coyotes,home,8471735,Defenseman,"{u'timeOnIce': u'26:26', u'plusMinus': 0, u'hits': 0, u'penaltyMinutes': 2, u'faceoffTaken': 0, u'takeaways': 1, u'shortHandedGoals': 0, u'giveaways': 2, u'blocked': 2, u'powerPlayAssists': 0, u'evenTimeOnIce': u'19:11', u'assists': 0, u'goals': 0, u'shots': 6, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'7:12', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:03'}"
88,2013021230,Phoenix Coyotes,home,8469760,Defenseman,"{u'timeOnIce': u'19:29', u'plusMinus': 2, u'hits': 1, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'18:07', u'assists': 1, u'goals': 0, u'shots': 0, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:12', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'1:10'}"
89,2013021230,Phoenix Coyotes,home,8476473,Defenseman,"{u'timeOnIce': u'14:37', u'plusMinus': 0, u'hits': 1, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'14:22', u'assists': 0, u'goals': 0, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:00', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:15'}"
90,2013021230,Phoenix Coyotes,home,8468064,Right Wing,"{u'timeOnIce': u'13:06', u'plusMinus': 1, u'hits': 2, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'13:06', u'assists': 1, u'goals': 0, u'shots': 0, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:00', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:00'}"
91,2013021230,Phoenix Coyotes,home,8470713,Left Wing,"{u'timeOnIce': u'09:26', u'plusMinus': 0, u'hits': 1, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 1, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'9:26', u'assists': 0, u'goals': 0, u'shots': 2, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:00', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:00'}"
92,2013021230,Phoenix Coyotes,home,8467831,Center,"{u'timeOnIce': u'11:55', u'plusMinus': 1, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 10, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'10:55', u'assists': 1, u'powerPlayGoals': 0, u'goals': 0, u'shots': 0, u'shortHandedAssists': 0, u'faceOffWins': 6, u'powerPlayTimeOnIce': u'0:00', u'faceOffPct': 60.0, u'shortHandedTimeOnIce': u'1:00'}"
93,2013021230,Phoenix Coyotes,home,8468085,Right Wing,"{u'timeOnIce': u'16:06', u'plusMinus': 0, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'12:26', u'assists': 0, u'goals': 0, u'shots': 5, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'3:40', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:00'}"
94,2013021230,Phoenix Coyotes,home,8469664,Right Wing,"{u'timeOnIce': u'11:55', u'plusMinus': 1, u'hits': 3, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 1, u'powerPlayAssists': 0, u'evenTimeOnIce': u'11:06', u'assists': 0, u'goals': 1, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:00', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:49'}"
95,2013021230,Phoenix Coyotes,home,8462038,Right Wing,"{u'timeOnIce': u'20:14', u'plusMinus': 1, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 1, u'takeaways': 1, u'shortHandedGoals': 0, u'giveaways': 2, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'15:37', u'assists': 0, u'powerPlayGoals': 0, u'goals': 1, u'shots': 2, u'shortHandedAssists': 0, u'faceOffWins': 1, u'powerPlayTimeOnIce': u'4:37', u'faceOffPct': 100.0, u'shortHandedTimeOnIce': u'0:00'}"
96,2013021230,Phoenix Coyotes,home,8475171,Defenseman,"{u'timeOnIce': u'22:42', u'plusMinus': 0, u'hits': 1, u'penaltyMinutes': 2, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'15:37', u'assists': 0, u'goals': 0, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'7:05', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:00'}"
97,2013021230,Phoenix Coyotes,home,8471231,Center,"{u'timeOnIce': u'12:23', u'plusMinus': 0, u'hits': 4, u'penaltyMinutes': 0, u'faceoffTaken': 12, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'12:20', u'assists': 0, u'powerPlayGoals': 0, u'goals': 0, u'shots': 0, u'shortHandedAssists': 0, u'faceOffWins': 5, u'powerPlayTimeOnIce': u'0:00', u'faceOffPct': 41.67, u'shortHandedTimeOnIce': u'0:03'}"
98,2013021230,Phoenix Coyotes,home,8471232,Left Wing,"{u'timeOnIce': u'13:20', u'plusMinus': 0, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 1, u'takeaways': 1, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'9:07', u'assists': 0, u'powerPlayGoals': 0, u'goals': 0, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 1, u'powerPlayTimeOnIce': u'3:51', u'faceOffPct': 100.0, u'shortHandedTimeOnIce': u'0:22'}"
99,2013021230,Phoenix Coyotes,home,8475759,Defenseman,"{u'timeOnIce': u'19:04', u'plusMinus': 2, u'hits': 1, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 2, u'powerPlayAssists': 0, u'evenTimeOnIce': u'16:45', u'assists': 0, u'goals': 0, u'shots': 3, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'1:12', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'1:07'}"
100,2013021230,Phoenix Coyotes,home,8473970,Left Wing,"{u'timeOnIce': u'10:39', u'plusMinus': 0, u'hits': 3, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'10:39', u'assists': 0, u'goals': 0, u'shots': 2, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:00', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:00'}"
101,2013021230,Phoenix Coyotes,home,8468535,Center,"{u'timeOnIce': u'20:25', u'plusMinus': 1, u'hits': 0, u'penaltyMinutes': 2, u'faceoffTaken': 17, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 2, u'powerPlayAssists': 0, u'evenTimeOnIce': u'15:11', u'assists': 0, u'powerPlayGoals': 0, u'goals': 0, u'shots': 2, u'shortHandedAssists': 0, u'faceOffWins': 12, u'powerPlayTimeOnIce': u'4:52', u'faceOffPct': 70.59, u'shortHandedTimeOnIce': u'0:22'}"
102,2013021230,Phoenix Coyotes,home,8464966,Defenseman,"{u'timeOnIce': u'17:42', u'plusMinus': 0, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 0, u'takeaways': 2, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 1, u'powerPlayAssists': 0, u'evenTimeOnIce': u'16:34', u'assists': 0, u'goals': 0, u'shots': 2, u'shortHandedAssists': 0, u'faceOffWins': 0, u'powerPlayTimeOnIce': u'0:53', u'powerPlayGoals': 0, u'shortHandedTimeOnIce': u'0:15'}"
103,2013021230,Phoenix Coyotes,home,8467371,Center,"{u'timeOnIce': u'16:00', u'plusMinus': 0, u'hits': 0, u'penaltyMinutes': 0, u'faceoffTaken': 13, u'takeaways': 0, u'shortHandedGoals': 0, u'giveaways': 0, u'blocked': 0, u'powerPlayAssists': 0, u'evenTimeOnIce': u'12:35', u'assists': 0, u'powerPlayGoals': 0, u'goals': 0, u'shots': 1, u'shortHandedAssists': 0, u'faceOffWins': 7, u'powerPlayTimeOnIce': u'3:25', u'faceOffPct': 53.85, u'shortHandedTimeOnIce': u'0:00'}"
